"photo_id","file","cluster","proportion","L","a","b","hex"
"3333444422_4","3333444422_4.png",1,0.6754,88.2511666859324,1.59291818726484,9.73818853299172,"#E8DCCB"
"3333444422_4","3333444422_4.png",2,0.3246,70.2845079562534,3.53097244408912,17.5639332098534,"#BEA98C"
"3333444422_5","3333444422_5.png",1,0.7694,85.3047470632297,2.24280176058485,8.61147820350225,"#E0D3C5"
"3333444422_5","3333444422_5.png",2,0.2306,61.4816236053764,3.4601681630419,25.4239539061142,"#AA9168"
"3333444422_6","3333444422_6.png",1,0.6812,83.4857853408005,2.66430938241158,10.6796963754167,"#DDCEBC"
"3333444422_6","3333444422_6.png",2,0.3188,62.9520276877127,3.83054052900256,20.2340347774707,"#AC9575"
"3333444422_7","3333444422_7.png",1,0.7228,87.3115912707649,1.54361111325849,9.76850731340018,"#E6D9C8"
"3333444422_7","3333444422_7.png",2,0.2772,68.2919039130566,2.95378303102282,16.7405632256702,"#B7A489"
"3333444422_8","3333444422_8.png",1,0.6928,84.2158746925543,1.91097415343848,11.2835340464301,"#DFD0BD"
"3333444422_8","3333444422_8.png",2,0.3072,66.5018047293426,2.53206840087386,18.2472670909444,"#B39F81"
"3355189793_1","3355189793_1.png",1,0.6494,84.66553143989,0.680142499159918,-0.216315583189077,"#D4D3D4"
"3355189793_1","3355189793_1.png",2,0.3506,49.7241943798687,1.11701450817214,-0.751529615105553,"#787678"
"3355371525_1","3355371525_1.png",1,0.6928,82.6900389229284,-0.216877345101534,5.22828764430202,"#D2CEC4"
"3355371525_1","3355371525_1.png",2,0.3072,39.0511933836046,6.97375703638075,12.5560854188222,"#6E5748"
"3355371525_2","3355371525_2.png",1,0.626,79.5280246780144,-0.181720118284666,5.52450214511128,"#C9C5BB"
"3355371525_2","3355371525_2.png",2,0.374,35.0979520148173,6.31923811509383,15.2918616521194,"#644E3A"
"3355371525_3","3355371525_3.png",1,0.7364,81.8096423961907,-0.257142710447993,5.61251240631306,"#CFCBC1"
"3355371525_3","3355371525_3.png",2,0.2636,37.4589362638933,10.0731764885039,17.2774118306373,"#70523D"
"3355598905_1","3355598905_1.png",1,0.6846,81.592838824929,1.25834901481532,1.86294217255629,"#CFCAC7"
"3355598905_1","3355598905_1.png",2,0.3154,51.2259951791566,3.80127083164994,6.20188227692086,"#857770"
"3384278828_1","3384278828_1.png",1,0.6826,87.7202492522793,-0.589748461584138,-1.1719046568533,"#DADCDE"
"3384278828_1","3384278828_1.png",2,0.3174,55.9517587917924,0.0931273697802899,-0.689714714029576,"#868687"
"3384278828_2","3384278828_2.png",1,0.6126,74.7284202460138,0.262189812432395,1.19649290278905,"#B9B8B6"
"3384278828_2","3384278828_2.png",2,0.3874,37.2816334996818,2.00983370110816,3.31690726552319,"#5D5652"
"3384478332_1","3384478332_1.png",1,0.6036,80.1001627981659,-0.452925026144383,5.57046414383238,"#CAC6BC"
"3384478332_1","3384478332_1.png",2,0.3964,39.5535636514478,-0.666902621578699,18.7709872062835,"#675D3F"
"3384842977_1","3384842977_1.png",1,0.5104,74.2727289570066,0.984831530855956,-2.32163107627296,"#B7B6BB"
"3384842977_1","3384842977_1.png",2,0.4896,47.8252887904505,1.3337558131357,1.10155991211475,"#757170"
"3398821297_1","3398821297_1.png",1,0.6652,81.7264986655358,-0.680559541856325,-1.98365421719988,"#C8CCCF"
"3398821297_1","3398821297_1.png",2,0.3348,62.0840628760519,0.668413379887303,1.84335085937576,"#999693"
"3398821297_2","3398821297_2.png",1,0.6576,84.3154192864409,-0.848599064129236,-2.05279493857477,"#CFD3D6"
"3398821297_2","3398821297_2.png",2,0.3424,66.6056411817213,0.535035484662445,1.24823427453871,"#A4A2A0"
"3398821297_3","3398821297_3.png",1,0.7012,84.8931633245994,-0.600709327917659,-2.46661810655715,"#D1D4D9"
