"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"4062645353_1",0.887975593766949,0.983521591453892,1.16674075815382,1.11912037693759,0.00495000000000001,FALSE,FALSE,19901,0.609278227697796,4.4278012564696,4.46952390367703
"4062749967_1",0.950140311481609,0.952442328463704,1.11409250851073,1.16048951231038,0.0855,FALSE,FALSE,18290,1.35699816668028,4.37956398644802,4.58497816088213
"4062749967_2",0.970433838473929,0.9468767976702,1.09477530927487,1.17103380044768,0.0468499999999999,FALSE,FALSE,19063,1.36726946804561,4.42487273854426,4.63129836553011
"4062749967_3",0.955193826073675,0.976105513673099,1.07687527014166,1.10559919246175,0.02705,FALSE,FALSE,19459,0.683937551648417,1.54674268458685,1.6912077066043
"4062749967_4",0.936200117893509,0.964946355413139,1.11666308163377,1.15531169560478,0.02095,FALSE,FALSE,19581,0.738195845517153,2.72957696925027,2.82763567975089
"4062749967_5",0.936664131851266,0.96815957749303,1.11173630764824,1.10960791752248,0.05055,FALSE,FALSE,18989,1.47087652201411,3.73924207435772,4.0181350193416
"4062835793_1",0.762873524238451,1.08301599656445,1.30579101558734,1.22821124542872,0.0558999999999999,FALSE,FALSE,18882,2.8699133953819,8.78875377403163,9.24546352529432
"4075794471_1",0.854476448001222,1.01343358714763,1.18631244987724,1.15056291372095,0.0468499999999999,FALSE,FALSE,19063,1.47552731890727,4.26081139260679,4.50906804031714
"4075981856_1",0.927773245971438,1.01138184146448,1.0713472521813,1.16516757055339,0.00370000000000004,FALSE,FALSE,19926,-0.32140212738363,-0.350918957532786,0.47586073828655
"4080512888_1",0.882306640343496,1.00020899187573,1.15364718399858,1.09858950660905,0.00609999999999999,FALSE,FALSE,19878,2.78440199424052,3.87092907648634,4.76833161396289
"4080639109_1",0.87584136346357,0.943049874347614,1.25336619523763,1.10301941623996,0.16145,FALSE,FALSE,16771,1.88609067613166,5.10875086015683,5.44579410093183
"4080680039_1",0.986735993974478,1.03635327582553,0.978822424976896,1.53733897380452,0.00170000000000003,FALSE,FALSE,19966,0.116201899099,1.12768002533085,1.13365123423582
"4080680039_2",0.892300394826089,1.02138128989237,1.11082121159434,1.92591020959857,0.00055000000000005,FALSE,FALSE,19989,-0.129399158196153,0.0692417264737344,0.146760208595302
