photo_ID,class_coverage
3302529637_1.jpg,2.98
3302533495_1.jpg,1.60
3302535275_1.jpg,14.31
3302535275_2.jpg,30.68
3302535557_1.jpg,1.12
3302559039_1.jpg,3.22
3302559039_2.jpg,5.56
3302559039_3.jpg,8.71
3302559039_4.jpg,10.41
3302559039_5.jpg,6.52
3302559050_1.jpg,8.65
3302562646_1.jpg,33.32
3303123872_1.jpg,4.44
3303126509_1.jpg,17.35
3303180223_1.jpg,17.69
3303181039_1.jpg,19.59
3303189123_1.jpg,35.75
3303192650_1.jpg,17.63
3303205144_1.jpg,5.92
3303211290_1.jpg,6.50
3303226711_1.jpg,1.23
3303234305_1.jpg,5.74
3303237783_1.jpg,23.10
3303246349_1.jpg,11.90
3303299304_1.jpg,2.63
3303300768_1.jpg,13.62
3303300768_2.jpg,4.15
3303300784_1.jpg,9.08
3303328460_1.jpg,3.55
3303328460_2.jpg,2.94
3303336145_1.jpg,2.36
3303336253_1.jpg,9.33
3303340747_1.jpg,2.01
3303340747_2.jpg,0.74
3303387310_1.jpg,38.54
3303389217_1.jpg,13.99
3303395675_1.jpg,6.36
3303400237_1.jpg,14.28
3303423101_1.jpg,1.27
3303428578_1.jpg,3.64
3303428578_2.jpg,11.62
3303428578_3.jpg,15.92
3303428578_4.jpg,26.80
3303443637_1.jpg,5.84
3303451840_1.jpg,36.94
3303485417_1.jpg,6.45
3303488510_1.jpg,1.51
3303488510_2.jpg,41.43
3303488850_1.jpg,7.94
3303488850_2.jpg,3.38
3303490302_1.jpg,23.12
3303497849_1.jpg,18.45
3303503860_1.jpg,4.53
3303504530_1.jpg,2.32
3303504530_2.jpg,5.83
3303513431_1.jpg,5.46
3307121261_1.jpg,10.75
3307200945_1.jpg,4.93
3307285880_1.jpg,8.04
3307285880_2.jpg,4.26
3307329328_1.jpg,4.87
