photo_ID,class_coverage
4904216544_2.jpg,1.39
4904226480_1.jpg,5.69
4908273406_1.jpg,34.57
4908545970_1.jpg,9.75
4911026738_1.jpg,5.84
4919305517_1.jpg,5.33
4919305517_2.jpg,0.15
4919305517_3.jpg,7.33
4919305517_4.jpg,6.33
4919305517_5.jpg,6.18
4921568157_1.jpg,7.89
4921639469_1.jpg,27.94
4921856906_1.jpg,7.55
4921952348_1.jpg,19.97
4921952348_2.jpg,21.29
4921952348_3.jpg,26.59
4922021375_1.jpg,12.56
4922021375_2.jpg,27.49
4922021375_3.jpg,27.69
4922021375_6.jpg,21.41
4923625233_1.jpg,20.01
4923856289_1.jpg,9.86
4923899994_1.jpg,15.88
4923987644_1.jpg,28.56
4925858761_1.jpg,5.31
4925926882_1.jpg,24.99
4925926882_2.jpg,2.53
4925926882_3.jpg,5.75
4932522563_1.jpg,2.18
4936020073_1.jpg,2.99
4936020073_2.jpg,16.87
4936784539_1.jpg,10.12
4936784539_2.jpg,18.82
4937103993_1.jpg,8.05
4945522059_1.jpg,2.45
4945622066_1.jpg,9.54
4945622066_2.jpg,16.22
4945673708_1.jpg,28.92
4945879602_1.jpg,15.49
4945915427_1.jpg,13.94
4945929651_1.jpg,22.41
4945940093_1.jpg,16.54
4946239095_1.jpg,23.29
4946338301_1.jpg,30.57
4946339517_1.jpg,4.36
4946403221_1.jpg,19.68
4946588369_1.jpg,8.72
4950183835_1.jpg,4.31
4950183835_2.jpg,2.27
4950303358_1.jpg,2.74
4952859677_1.jpg,7.14
4954683926_1.jpg,21.62
4973844329_1.jpg,11.57
4973957561_1.jpg,5.64
4973957561_2.jpg,5.66
4973957561_3.jpg,3.87
4973957561_4.jpg,3.04
4974198541_1.jpg,1.08
4976413039_1.jpg,24.71
4976608751_1.jpg,10.71
4976608751_2.jpg,22.53
4980312912_1.jpg,12.45
4980312912_2.jpg,2.84
4980353611_1.jpg,21.64
4980353611_2.jpg,19.09
4980353611_3.jpg,22.89
4980422103_1.jpg,4.04
4980684003_1.jpg,11.79
4981940973_1.jpg,2.62
4981940973_2.jpg,2.38
4981940973_3.jpg,2.76
4982324676_1.jpg,0.02
4982390032_1.jpg,11.47
4985982889_2.jpg,12.65
4987777717_1.jpg,18.43
4987777717_2.jpg,18.96
4987777717_5.jpg,4.94
4993776227_1.jpg,15.74
4993974833_1.jpg,26.60
4994034395_1.jpg,13.00
4994111499_1.jpg,23.09
4994163207_1.jpg,22.66
4994338739_1.jpg,17.69
5006777836_1.jpg,24.30
5006780677_1.jpg,11.26
5006924852_1.jpg,17.72
5006939566_1.jpg,9.04
5007118111_1.jpg,37.38
5007394124_1.jpg,40.21
5007409918_1.jpg,16.91
5007960477_1.jpg,19.10
5008157227_1.jpg,15.94
5008311936_1.jpg,24.07
5008739332_1.jpg,0.00
5015448463_1.jpg,15.72
5015448463_2.jpg,9.18
5063058396_1.jpg,10.39
5063058396_2.jpg,7.03
5063575333_1.jpg,9.64
5070000825_1.jpg,17.85
5070003774_1.jpg,52.66
5070024808_1.jpg,30.36
5070119814_1.jpg,5.58
5070122838_1.jpg,4.97
5087257743_1.jpg,14.94
5087257743_2.jpg,41.65
5087257743_3.jpg,39.77
5087257743_4.jpg,15.15
5087257743_5.jpg,36.76
5087265965_1.jpg,1.73
5087487189_1.jpg,21.14
5087487189_2.jpg,21.66
5087487189_3.jpg,3.71
5087487189_4.jpg,11.92
5087823996_1.jpg,2.45
5087823996_2.jpg,3.25
5087823996_3.jpg,3.09
5087823996_4.jpg,2.56
5087823996_5.jpg,2.17
5087992577_1.jpg,1.49
5087992577_2.jpg,0.43
5087992577_3.jpg,3.44
5101394522_1.jpg,4.41
5107586231_1.jpg,2.49
5107722415_1.jpg,9.04
5107996021_1.jpg,28.48
5107996021_2.jpg,21.68
5108235884_1.jpg,29.96
5108832248_1.jpg,8.37
5108832248_2.jpg,14.38
5132165761_1.jpg,7.48
5133288749_1.jpg,3.69
5133288749_2.jpg,9.04
5133564233_1.jpg,2.64
5133705365_1.jpg,5.51
5134445746_1.jpg,19.81
5134445746_2.jpg,17.01
5134445746_3.jpg,26.49
5134555424_1.jpg,18.50
5134631779_1.jpg,27.62
5134631779_2.jpg,20.42
5134631779_3.jpg,12.38
5134631779_4.jpg,22.65
5134631779_5.jpg,14.42
5138850726_1.jpg,3.89
