"photo_id","file","cluster","proportion","L","a","b","hex"
"1571186245_1","1571186245_1.png",2,0.408,61.8917227621209,10.2142846306918,2.03111631958598,"#A98F92"
"1571187038_1","1571187038_1.png",1,0.485,72.6381991486044,3.52113933258302,7.69819296832906,"#BFB0A4"
"1571187038_1","1571187038_1.png",2,0.515,52.7402359363128,2.90102213793595,6.45548004908981,"#877C73"
"1571187869_1","1571187869_1.png",1,0.5428,78.5360010036012,2.60343042307682,3.13008171955635,"#CAC1BD"
"1571187869_1","1571187869_1.png",2,0.4572,52.0650481364501,4.1034506002145,7.75815884289722,"#89796F"
"1571187872_1","1571187872_1.png",1,0.5338,83.6170284263111,2.60657309340353,4.89115729723942,"#D9CEC7"
"1571187872_1","1571187872_1.png",2,0.4662,47.1194941374461,5.11891095067843,8.22480281057992,"#7E6C62"
"1571187879_1","1571187879_1.png",1,0.6378,82.466121827304,0.155617059616792,-1.271904708187,"#CCCDD0"
"1571187879_1","1571187879_1.png",2,0.3622,56.8244412872962,-1.69459573662797,5.59173509653243,"#8A897F"
"1571194584_1","1571194584_1.png",1,0.6188,60.7581809023687,5.37453401067331,13.8190402117,"#A58F7B"
"1571194584_1","1571194584_1.png",2,0.3812,36.760118525018,4.67998268788941,12.8937102199824,"#655342"
"1571201349_1","1571201349_1.png",1,0.44,64.0515534080312,5.43303363255838,12.9755022726383,"#AE9784"
"1571201349_1","1571201349_1.png",2,0.56,52.2002979488076,5.27546129181572,10.1130833256403,"#8C796B"
"1572356547_1","1572356547_1.png",1,0.4972,78.9745191236026,2.40424393086689,-1.82569172317843,"#C7C2C7"
"1572356547_1","1572356547_1.png",2,0.5028,50.8315086700023,0.488433385393003,4.61978625962159,"#7D7871"
"1572361258_1","1572361258_1.png",1,0.7634,84.7597309101751,5.48924942307127,-3.18147014657633,"#DCD0DA"
"1572361258_1","1572361258_1.png",2,0.2366,42.0668745263009,5.32266530716422,0.0363203464599186,"#6C6063"
"1572389469_1","1572389469_1.png",1,0.7396,88.8044522102718,-1.74834526975749,-2.70203931902779,"#D9E0E4"
"1572389469_1","1572389469_1.png",2,0.2604,47.7643713001578,0.697490649824382,-12.138732302058,"#687286"
"1572399158_1","1572399158_1.png",1,0.4286,78.1059972052238,-1.70926814739194,-8.41722985348539,"#B6C3D1"
"1572399158_1","1572399158_1.png",2,0.5714,57.7136314402116,0.621451153024187,-6.20649502963505,"#868B95"
"1572401923_1","1572401923_1.png",1,0.669,76.5625210095956,2.99032132448024,-9.18990963728895,"#BABCCE"
"1572401923_1","1572401923_1.png",2,0.331,46.3577808295556,3.69007924705436,-7.09153696275015,"#6F6C7A"
"1580511339_1","1580511339_1.png",1,0.6422,78.9128395169069,0.949510136237802,3.86190004040048,"#C8C2BC"
"1580511339_1","1580511339_1.png",2,0.3578,47.1874681953172,2.14449376587901,2.51361899718997,"#756F6C"
"1586955494_1","1586955494_1.png",1,0.639,75.7308457991613,4.27604464283832,7.20494332565353,"#C8B8AE"
"1586955494_1","1586955494_1.png",2,0.361,61.2484020370718,6.89942730558193,11.5897429615269,"#A88F80"
"1621794202_1","1621794202_1.png",1,0.649,63.0309373136648,1.86961317787871,16.7946528420225,"#A7967B"
"1621794202_1","1621794202_1.png",2,0.351,47.177602801634,0.196859470791935,3.19947943734529,"#73706B"
"1621798260_1","1621798260_1.png",1,0.6598,85.2498220623215,0.227412763544197,-0.197452282553021,"#D5D5D5"
"1621798260_1","1621798260_1.png",2,0.3402,48.18326706767,6.62116009195475,-12.7300825365535,"#737088"
"1621798377_1","1621798377_1.png",1,0.5364,79.5880019471025,4.01350050597806,-5.89661343068018,"#C8C3D0"
"1621798377_1","1621798377_1.png",2,0.4636,48.7369553641913,4.44131103274699,-3.70439782772486,"#79727A"
"1621798450_1","1621798450_1.png",1,0.5366,62.586215809403,2.23732858930075,-0.443309526963577,"#9B9698"
"1621798450_1","1621798450_1.png",2,0.4634,38.6838883795473,3.65543212205526,-0.208367821809635,"#61595C"
"1671725432_1","1671725432_1.png",1,0.653,77.439014916162,3.94117737448767,9.49329146074919,"#CEBCAE"
"1671725432_1","1671725432_1.png",2,0.347,44.609637511408,6.94505619282551,9.20184728480448,"#7B655B"
